지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 나타난날(yyyymmdd),최고기온(°C),최고기온 나타난날(yyyymmdd),평균최저기온(°C),평균최고기온(°C)
108,서울,1907,,-20.1,19071223,25.4,19071005,,
108,서울,1908,10.4,-15.8,19080207,33.6,19080806,5.8,15.7
108,서울,1909,10.6,-14.6,19091226,35.6,19090808,5.8,16
108,서울,1910,10.3,-19.9,19100131,33.3,19100730,5.7,15.9
108,서울,1911,10.6,-21.5,19110113,34.5,19110812,6,15.9
108,서울,1912,10.1,-18.6,19121224,34,19120805,5.1,15.6
108,서울,1913,10,-19.6,19130209,31.7,19130808,4.9,15.6
108,서울,1914,12,-14,19140108,35.6,19140726,7.7,17
108,서울,1915,10.8,-21.3,19150114,34.8,19150803,6.6,15.8
108,서울,1916,10.9,-19,19161226,33.2,19160730,6.4,16.5
108,서울,1917,9.8,-21.1,19170122,36.7,19170616,4.8,15.5
108,서울,1918,10.5,-21.8,19180103,36.1,19180725,5.6,16.1
108,서울,1919,11.1,-19.3,19191230,37.5,19190801,6,16.8
108,서울,1920,11.4,-22.3,19200104,35.6,19200630,6.3,16.9
108,서울,1921,10.9,-15.3,19210109,36,19210815,6.1,16.4
108,서울,1922,10.8,-21,19220120,36.3,19220816,5.9,16.3
108,서울,1923,10.6,-20.4,19230102,35.9,19230806,5.7,15.9
108,서울,1924,11,-18.7,19240127,37.4,19240809,5.8,16.6
108,서울,1925,10.7,-17.4,19251230,33.7,19250727,5.8,15.9
108,서울,1926,10.5,-18.6,19260103,33,19260815,5.6,15.6
108,서울,1927,11,-23.1,19271231,35,19270728,5.9,16.3
108,서울,1928,11.1,-22.2,19280105,35.2,19280814,5.9,16.6
108,서울,1929,11.4,-17.5,19290107,36.7,19290812,6.2,17.3
108,서울,1930,11.8,-17.4,19300106,37.4,19300811,6.6,17.4
108,서울,1931,10.9,-22.5,19310111,36,19310809,6.3,16.7
108,서울,1932,11.6,-14.1,19320217,37.2,19320802,7.2,17.5
108,서울,1933,10.5,-18.4,19330127,35.9,19330721,6.4,15.5
108,서울,1934,10.1,-18.7,19340112,33.4,19340807,5.8,15.1
108,서울,1935,11.2,-16.9,19351230,33.5,19350803,6.6,16.7
108,서울,1936,9.8,-20.1,19360117,34.3,19360723,5.3,15.1
108,서울,1937,11.4,-16,19371227,35.1,19370817,6.9,16.8
108,서울,1938,10.9,-19,19380127,35.6,19380807,6.4,16.3
108,서울,1939,11.7,-19.6,19390106,38.2,19390810,6.7,17.6
108,서울,1940,10.8,-17.7,19400110,34.3,19400821,6,16.3
108,서울,1941,11.1,-20.4,19410131,34.3,19410720,6.3,16.8
108,서울,1942,10.9,-17.9,19420118,36,19420724,5.9,16.6
108,서울,1943,11.7,-18.6,19430112,38.2,19430824,6.4,17.8
108,서울,1944,10.9,-16.2,19440106,36,19440731,6,16.6
108,서울,1945,10.4,-19.1,19450127,37,19450823,5.7,16
108,서울,1946,11.3,-17,19461229,36.7,19460728,6.6,16.9
108,서울,1947,9.6,-17.3,19471219,33.5,19470802,5,14.8
108,서울,1948,11.7,-18,19480127,34.4,19480831,6.9,17.3
108,서울,1949,11.7,-14.9,19491229,37.7,19490815,7.4,17.2
108,서울,1950,,-18,19500107,36.9,19500819,,
108,서울,1953,,-9.2,19531231,16.2,19531201,,
108,서울,1954,11.4,-13.9,19540203,34.3,19540810,7.1,16.6
108,서울,1955,11.5,-17.2,19550111,35,19550827,7.1,16.7
108,서울,1956,10.1,-15.7,19560109,35,19560802,5.8,15
108,서울,1957,10.4,-17.3,19570211,33.5,19570811,6.1,15.7
108,서울,1958,11.6,-18.2,19580116,37.2,19580624,7.3,16.7
108,서울,1959,12,-19.8,19590105,36.2,19590803,7.9,17
108,서울,1960,12.1,-17,19600124,34.4,19600805,7.8,17
108,서울,1961,12.4,-16.5,19610105,35.3,19610801,8.1,17.2
108,서울,1962,11.7,-11.5,19621231,35,19620725,7.3,16.5
108,서울,1963,11.3,-18.4,19630123,33.7,19630809,7.2,16
108,서울,1964,12.2,-16.2,19640213,34.5,19640801,8.4,16.7
108,서울,1965,11.4,-18.2,19651217,35.2,19650702,7,16.4
108,서울,1966,11.5,-18,19660120,34.7,19660808,7.4,16.3
108,서울,1967,11.6,-18.4,19670116,35,19670726,7.7,16.5
108,서울,1968,11.8,-15.1,19680115,34.2,19680727,7.6,16.8
108,서울,1969,10.9,-15.9,19690205,32.9,19690817,7,15.4
108,서울,1970,11.4,-20.2,19700105,35,19700812,7.5,16.1
108,서울,1971,11.5,-16.1,19710105,33.2,19710803,7.8,16.1
108,서울,1972,11.9,-12,19721213,35.6,19720720,8,16.5
108,서울,1973,12,-17.4,19731224,35.2,19730816,8.2,16.8
108,서울,1974,11.1,-15.5,19740124,33.9,19740819,7.2,15.9
108,서울,1975,12.5,-11.8,19750118,35.3,19750818,8.6,17.4
108,서울,1976,11.5,-18.5,19761227,34.8,19760628,7.4,16.4
108,서울,1977,12.3,-16.8,19770216,35,19770729,8.1,17.3
108,서울,1978,12.4,-16,19780201,36.1,19780728,8.4,17.2
108,서울,1979,12.5,-13,19790202,32.6,19790813,8.6,17.2
108,서울,1980,10.8,-16.2,19801229,31.7,19800531,6.8,15.7
108,서울,1981,11.2,-16.5,19810104,35.2,19810731,7.2,15.8
108,서울,1982,12.5,-14.1,19820129,35.5,19820811,8.3,17.4
108,서울,1983,12.4,-13.9,19830109,34.3,19830805,8.3,16.9
108,서울,1984,11.6,-15.1,19840206,35.2,19840810,7.6,16.5
108,서울,1985,11.6,-16.7,19850114,35.4,19850729,7.7,16.2
108,서울,1986,11.2,-19.2,19860105,32.8,19860801,7.4,15.7
108,서울,1987,11.9,-15.1,19870114,31.6,19870814,7.9,16.4
108,서울,1988,12.1,-12.9,19880203,36.6,19880810,8,16.8
108,서울,1989,13,-11.2,19890128,35.3,19890805,9,17.5
108,서울,1990,12.8,-17.1,19900125,35.5,19900807,9,17.1
108,서울,1991,12.3,-15,19910223,34.7,19910820,8.2,17
108,서울,1992,12.5,-9.7,19921223,32.8,19920829,8.5,16.9
108,서울,1993,12,-11.2,19931215,31.9,19930529,8.1,16.7
108,서울,1994,13.5,-12.6,19941216,38.4,19940724,9.5,18.3
108,서울,1995,12.2,-11.1,19950130,33.7,19950815,8.2,16.7
108,서울,1996,12.2,-13.8,19960202,35.4,19960801,8.3,16.8
108,서울,1997,12.9,-13.7,19970122,36.1,19970726,8.7,17.7
108,서울,1998,13.8,-15.4,19980124,32.8,19980912,9.8,18.4
108,서울,1999,13.2,-12.3,19990203,35.4,19990817,9,17.8
108,서울,2000,12.7,-12.1,20000107,35.1,20000802,8.6,17.1
108,서울,2001,12.8,-18.6,20010115,35.3,20010817,8.9,17.3
108,서울,2002,12.9,-12,20020103,34.8,20020728,9.1,17.2
108,서울,2003,12.8,-15.5,20030105,32.2,20030805,9.2,17
108,서울,2004,13.3,-16.7,20040122,36.2,20040810,9.5,17.7
108,서울,2005,12.1,-14,20051218,35,20050806,8.4,16.4
108,서울,2006,13,-14.1,20060203,34.7,20060804,9.3,17.2
108,서울,2007,13.3,-8.6,20070202,33.2,20070823,9.7,17.5
108,서울,2008,12.9,-13.1,20081206,35.4,20080808,9.1,17.3
108,서울,2009,12.9,-12.9,20091231,34.4,20090816,9.1,17.2
108,서울,2010,12.1,-15.3,20100113,33.8,20100805,8.5,16.3
108,서울,2011,12,-17.8,20110116,34.1,20110805,8.4,16.4
108,서울,2012,12.2,-17.1,20120202,36.7,20120805,8.5,16.7
108,서울,2013,12.5,-16.4,20130103,33.9,20130821,8.7,16.9
108,서울,2014,13.4,-13.2,20141218,35.8,20140802,9.3,18.3
108,서울,2015,13.6,-13,20150209,36,20150711,9.3,18.7
108,서울,2016,13.6,-18,20160124,36.6,20160821,9.4,18.5
108,서울,2017,13,-12.6,20170123,35.4,20170725,8.8,18.1
108,서울,2018,12.9,-17.8,20180126,39.6,20180801,8.8,17.9
108,서울,2019,13.5,-10.9,20191231,36.8,20190806,9.3,18.5
116,관악산,1983,,-16.8,19831225,32.5,19830805,,
116,관악산,1984,8.8,-18.7,19840206,32.3,19840810,5.4,13.3
116,관악산,1985,8.9,-20.5,19850114,32.4,19850730,5.3,13.2
116,관악산,1986,8.7,-22.8,19860105,30,19860802,4.9,12.9
116,관악산,1987,9.5,-19,19870114,29.4,19870626,5.5,13.8
116,관악산,1988,9.3,-17.6,19880203,33.4,19880810,5.4,14
116,관악산,1989,10.2,-15.8,19890128,32.4,19890805,6.5,14.5
116,관악산,1990,10,-21.4,19900125,32.6,19900807,6.4,14.1
