순번,경찰서명,"종합체감안전도_점수   
(전반적안전도*0.3) + (분야별안전도*0.7)","분야별 안전도
(범죄안전도*0.343) + 
(교통사고안전도*0.305)
 + (법질서준수도*0.352)","범죄 안전도
(절도폭력안전도+강도살인안전도)/2","문항1. 절도 폭력안전도
 (문항1 점수 * 10)","문항2. 강도 살인 안전도
(문항2 점수 * 10)","문항3. 교통사고 안전도
(문항3 점수*10)","문항4. 법질서 준수도
(문항 4점수 * 10)","문항5. 전반적 안전도
(문항 5점수 * 10)"
1, 서울중부경찰서 ,,,,,,,,
2, 서울종로경찰서 ,,,,,,,,
3, 서울남대문경찰서 ,,,,,,,,
4, 서울서대문경찰서 ,,,,,,,,
5, 서울혜화경찰서 ,,,,,,,,
6, 서울용산경찰서 ,,,,,,,,
7, 서울성북경찰서 ,,,,,,,,
8, 서울동대문경찰서 ,,,,,,,,
9, 서울마포경찰서 ,,,,,,,,
10, 서울영등포경찰서 ,,,,,,,,
11, 서울성동경찰서 ,,,,,,,,
12, 서울동작경찰서 ,,,,,,,,
13, 서울광진경찰서 ,,,,,,,,
14, 서울서부경찰서 ,,,,,,,,
15, 서울강북경찰서 ,,,,,,,,
16, 서울금천경찰서 ,,,,,,,,
17, 서울중랑경찰서 ,,,,,,,,
18, 서울강남경찰서 ,,,,,,,,
19, 서울관악경찰서 ,,,,,,,,
20, 서울강서경찰서 ,,,,,,,,
21, 서울강동경찰서 ,,,,,,,,
22, 서울종암경찰서 ,,,,,,,,
23, 서울구로경찰서 ,,,,,,,,
24, 서울서초경찰서 ,,,,,,,,
25, 서울양천경찰서 ,,,,,,,,
26, 서울송파경찰서 ,,,,,,,,
27, 서울노원경찰서 ,,,,,,,,
28, 서울방배경찰서 ,,,,,,,,
29, 서울은평경찰서 ,,,,,,,,
30, 서울도봉경찰서 ,,,,,,,,
31, 서울수서경찰서 ,,,,,,,,
32, 세종경찰서 ,,,,,,,,
33, 수원중부경찰서 ,,,,,,,,
34, 수원남부경찰서 ,,,,,,,,
35, 수원서부경찰서 ,,,,,,,,
36, 창원중부경찰서 ,,,,,,,,
37, 창원서부경찰서 ,,,,,,,,
38, 마산중부경찰서 ,,,,,,,,
39, 마산동부경찰서 ,,,,,,,,
40, 진해경찰서 ,,,,,,,,
41, 진주경찰서 ,,,,,,,,
